file,key,bpm,mood,title,seed,prompt,init_loop,init_path
03_Solaris_initAmin_promptAmin__match__seed7.wav,prompt=Amin/init=Amin,69,match,Solaris,7,cKz! Solaris Amin 69 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav
03_Solaris_initAmin_promptAmin__match__seed123.wav,prompt=Amin/init=Amin,69,match,Solaris,123,cKz! Solaris Amin 69 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav
03_Solaris_initAmin_promptBmin__up2__seed7.wav,prompt=Bmin/init=Amin,69,up2,Solaris,7,cKz! Solaris Bmin 69 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav
03_Solaris_initAmin_promptBmin__up2__seed123.wav,prompt=Bmin/init=Amin,69,up2,Solaris,123,cKz! Solaris Bmin 69 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav
03_Solaris_initAmin_promptD#min__tritone__seed7.wav,prompt=D#min/init=Amin,69,tritone,Solaris,7,cKz! Solaris D#min 69 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav
03_Solaris_initAmin_promptD#min__tritone__seed123.wav,prompt=D#min/init=Amin,69,tritone,Solaris,123,cKz! Solaris D#min 69 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav
03_Solaris_initAmin_promptnone__nokey__seed7.wav,prompt=none/init=Amin,69,nokey,Solaris,7,cKz! Solaris 69 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav
03_Solaris_initAmin_promptnone__nokey__seed123.wav,prompt=none/init=Amin,69,nokey,Solaris,123,cKz! Solaris 69 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Foolish - 69 BPM A Min.wav
04_Wraith_initGmin_promptGmin__match__seed7.wav,prompt=Gmin/init=Gmin,145,match,Wraith,7,cKz! Wraith Gmin 145 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav
04_Wraith_initGmin_promptGmin__match__seed123.wav,prompt=Gmin/init=Gmin,145,match,Wraith,123,cKz! Wraith Gmin 145 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav
04_Wraith_initGmin_promptAmin__up2__seed7.wav,prompt=Amin/init=Gmin,145,up2,Wraith,7,cKz! Wraith Amin 145 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav
04_Wraith_initGmin_promptAmin__up2__seed123.wav,prompt=Amin/init=Gmin,145,up2,Wraith,123,cKz! Wraith Amin 145 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav
04_Wraith_initGmin_promptC#min__tritone__seed7.wav,prompt=C#min/init=Gmin,145,tritone,Wraith,7,cKz! Wraith C#min 145 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav
04_Wraith_initGmin_promptC#min__tritone__seed123.wav,prompt=C#min/init=Gmin,145,tritone,Wraith,123,cKz! Wraith C#min 145 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav
04_Wraith_initGmin_promptnone__nokey__seed7.wav,prompt=none/init=Gmin,145,nokey,Wraith,7,cKz! Wraith 145 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav
04_Wraith_initGmin_promptnone__nokey__seed123.wav,prompt=none/init=Gmin,145,nokey,Wraith,123,cKz! Wraith 145 bpm @crushed_keyz,Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Dark Loop - Humanity - 145 BPM G Min.wav
