file,key,bpm,mood,title,seed,prompt,init_loop,init_path
52_Nocturne_F#min_t__s75__seed7.wav,F#min,112,s75,Nocturne,7,cKz! Nocturne F#min 112 bpm @crushed_keyz,Cymatics - Dragon Platinum R&B Loop - Honey - 112 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum R&B Loop - Honey - 112 BPM C Min.wav
52_Nocturne_F#min_t__s75__seed123.wav,F#min,112,s75,Nocturne,123,cKz! Nocturne F#min 112 bpm @crushed_keyz,Cymatics - Dragon Platinum R&B Loop - Honey - 112 BPM C Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum R&B Loop - Honey - 112 BPM C Min.wav
53_Voltage_C#min_m__s75__seed7.wav,C#min,130,s75,Voltage,7,cKz! Voltage C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Values - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Values - 130 BPM C# Min.wav
53_Voltage_C#min_m__s75__seed123.wav,C#min,130,s75,Voltage,123,cKz! Voltage C#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Values - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Values - 130 BPM C# Min.wav
53_Voltage_Gmin_t__s75__seed7.wav,Gmin,130,s75,Voltage,7,cKz! Voltage Gmin 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Values - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Values - 130 BPM C# Min.wav
53_Voltage_Gmin_t__s75__seed123.wav,Gmin,130,s75,Voltage,123,cKz! Voltage Gmin 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Orchestral Loop - Values - 130 BPM C# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Orchestral Loop - Values - 130 BPM C# Min.wav
54_Solaris_Emin_m__s75__seed7.wav,Emin,135,s75,Solaris,7,cKz! Solaris Emin 135 bpm @crushed_keyz,Cymatics Gems Vol 1 - Godfather - 135 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - Godfather - 135 BPM E Min.wav
54_Solaris_Emin_m__s75__seed123.wav,Emin,135,s75,Solaris,123,cKz! Solaris Emin 135 bpm @crushed_keyz,Cymatics Gems Vol 1 - Godfather - 135 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - Godfather - 135 BPM E Min.wav
54_Solaris_A#min_t__s75__seed7.wav,A#min,135,s75,Solaris,7,cKz! Solaris A#min 135 bpm @crushed_keyz,Cymatics Gems Vol 1 - Godfather - 135 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - Godfather - 135 BPM E Min.wav
54_Solaris_A#min_t__s75__seed123.wav,A#min,135,s75,Solaris,123,cKz! Solaris A#min 135 bpm @crushed_keyz,Cymatics Gems Vol 1 - Godfather - 135 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - Godfather - 135 BPM E Min.wav
55_Velvet_Fmin_m__s75__seed7.wav,Fmin,155,s75,Velvet,7,cKz! Velvet Fmin 155 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Guru - 155 BPM F Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Guru - 155 BPM F Min.wav
55_Velvet_Fmin_m__s75__seed123.wav,Fmin,155,s75,Velvet,123,cKz! Velvet Fmin 155 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Guru - 155 BPM F Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Guru - 155 BPM F Min.wav
55_Velvet_Bmin_t__s75__seed7.wav,Bmin,155,s75,Velvet,7,cKz! Velvet Bmin 155 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Guru - 155 BPM F Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Guru - 155 BPM F Min.wav
55_Velvet_Bmin_t__s75__seed123.wav,Bmin,155,s75,Velvet,123,cKz! Velvet Bmin 155 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Guru - 155 BPM F Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Guru - 155 BPM F Min.wav
56_Mirage_F#min_m__s75__seed7.wav,F#min,140,s75,Mirage,7,cKz! Mirage F#min 140 bpm @crushed_keyz,Cymatics Gems Vol 1 - In The Trunk - 140 BPM F# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - In The Trunk - 140 BPM F# Min.wav
56_Mirage_F#min_m__s75__seed123.wav,F#min,140,s75,Mirage,123,cKz! Mirage F#min 140 bpm @crushed_keyz,Cymatics Gems Vol 1 - In The Trunk - 140 BPM F# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - In The Trunk - 140 BPM F# Min.wav
56_Mirage_Cmin_t__s75__seed7.wav,Cmin,140,s75,Mirage,7,cKz! Mirage Cmin 140 bpm @crushed_keyz,Cymatics Gems Vol 1 - In The Trunk - 140 BPM F# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - In The Trunk - 140 BPM F# Min.wav
56_Mirage_Cmin_t__s75__seed123.wav,Cmin,140,s75,Mirage,123,cKz! Mirage Cmin 140 bpm @crushed_keyz,Cymatics Gems Vol 1 - In The Trunk - 140 BPM F# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Gems_Vol_1_Trap_Melodies/Cymatics Gems Vol 1 - In The Trunk - 140 BPM F# Min.wav
57_Obsidian_D#min_m__s75__seed7.wav,D#min,130,s75,Obsidian,7,cKz! Obsidian D#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Outside - 130 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Outside - 130 BPM D# Min.wav
57_Obsidian_D#min_m__s75__seed123.wav,D#min,130,s75,Obsidian,123,cKz! Obsidian D#min 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Outside - 130 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Outside - 130 BPM D# Min.wav
57_Obsidian_Amin_t__s75__seed7.wav,Amin,130,s75,Obsidian,7,cKz! Obsidian Amin 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Outside - 130 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Outside - 130 BPM D# Min.wav
57_Obsidian_Amin_t__s75__seed123.wav,Amin,130,s75,Obsidian,123,cKz! Obsidian Amin 130 bpm @crushed_keyz,Cymatics - Dragon Platinum Various Loop - Outside - 130 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Various Loop - Outside - 130 BPM D# Min.wav
58_Cascade_G#min_m__s75__seed7.wav,G#min,100,s75,Cascade,7,cKz! Cascade G#min 100 bpm @crushed_keyz,Cymatics - 2020 Dark Melody Loop 2 - 100 BPM G# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_2020_Melody_Collection/Cymatics - 2020 Dark Melody Loop 2 - 100 BPM G# Min.wav
58_Cascade_G#min_m__s75__seed123.wav,G#min,100,s75,Cascade,123,cKz! Cascade G#min 100 bpm @crushed_keyz,Cymatics - 2020 Dark Melody Loop 2 - 100 BPM G# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_2020_Melody_Collection/Cymatics - 2020 Dark Melody Loop 2 - 100 BPM G# Min.wav
58_Cascade_Dmin_t__s75__seed7.wav,Dmin,100,s75,Cascade,7,cKz! Cascade Dmin 100 bpm @crushed_keyz,Cymatics - 2020 Dark Melody Loop 2 - 100 BPM G# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_2020_Melody_Collection/Cymatics - 2020 Dark Melody Loop 2 - 100 BPM G# Min.wav
58_Cascade_Dmin_t__s75__seed123.wav,Dmin,100,s75,Cascade,123,cKz! Cascade Dmin 100 bpm @crushed_keyz,Cymatics - 2020 Dark Melody Loop 2 - 100 BPM G# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_2020_Melody_Collection/Cymatics - 2020 Dark Melody Loop 2 - 100 BPM G# Min.wav
59_Wraith_Dmin_m__s75__seed7.wav,Dmin,150,s75,Wraith,7,cKz! Wraith Dmin 150 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Kingpin - 150 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Kingpin - 150 BPM D Min.wav
59_Wraith_Dmin_m__s75__seed123.wav,Dmin,150,s75,Wraith,123,cKz! Wraith Dmin 150 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Kingpin - 150 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Kingpin - 150 BPM D Min.wav
59_Wraith_G#min_t__s75__seed7.wav,G#min,150,s75,Wraith,7,cKz! Wraith G#min 150 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Kingpin - 150 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Kingpin - 150 BPM D Min.wav
59_Wraith_G#min_t__s75__seed123.wav,G#min,150,s75,Wraith,123,cKz! Wraith G#min 150 bpm @crushed_keyz,Cymatics - Dragon Platinum Ethnic Loop - Kingpin - 150 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_Platinum_Expansion/Cymatics - Dragon Platinum Ethnic Loop - Kingpin - 150 BPM D Min.wav
